Fecha y Hora,Tipo Combustible,Nombre Estación,Dirección,Localidad,Precio,Latitud,Longitud
2025-07-22 16:31:09,Gasolina95,BALLENOIL,"RONDA SEGOVIA, 37",MADRID,1.459,40.41025,-3.717528
2025-07-22 16:31:09,Gasolina95,SHELL,"PASEO SANTA MARIA DE LA CABEZA, 90",MADRID,1.529,40.397722,-3.702472
2025-07-22 16:31:09,Gasolina95,CEPSA,"MONTE IGUELDO, 108",MADRID,1.536,40.390194,-3.671306
2025-07-22 16:31:09,Gasolina95,SHELL,"CALLE GOYA, 24",MADRID,1.539,40.425,-3.683
2025-07-22 16:31:09,Gasolina95,SHELL,"CALLE ANTONIO DE LEYVA, 87",MADRID,1.539,40.386556,-3.717
2025-07-22 16:31:48,Gasolina95,BALLENOIL,"CALLE MARQUES DE PARADAS, 53",SEVILLA,1.289,37.383778,-5.984889
2025-07-22 16:31:48,Gasolina95,PLENERGY,"TRAVESÍA SU EMINENCIA, 2",SEVILLA,1.289,37.364722,-5.956833
2025-07-22 16:31:48,Gasolina95,BALLENOIL,"AVENIDA SAN JERONIMO, S/N",SEVILLA,1.309,37.427361,-5.9785
2025-07-22 16:31:48,Gasolina95,ALCAMPO S.A.,"CALLE RONDA DEL TAMARGUILLO, S/N",SEVILLA,1.329,37.370472,-5.965194
2025-07-22 16:31:48,Gasolina95,PERTROPRIX,"CALLE METALURGIA, S/N",CALONGE,1.329,37.40375,-5.96025
